id,category,image,name,price,PB
561,20,http://bgf-cu.xcache.kinxcdn.com/product/8802774015905.jpg,복숭아아이스티,700원,cu
562,21,http://bgf-cu.xcache.kinxcdn.com/product/8808024026530.jpg,헤이즐넛향,700원,cu
563,21,http://bgf-cu.xcache.kinxcdn.com/product/8802774015868.jpg,아메리카노블랙,700원,cu
564,20,http://bgf-cu.xcache.kinxcdn.com/product/8809197840107.jpg,빅컵얼음230g,800원,cu
565,20,http://bgf-cu.xcache.kinxcdn.com/product/8809197840091.jpg,컵얼음180g,600원,cu
566,20,http://cdn2.bgfretail.com/bgfbrand/files/product/FA0032A949174F09BE54E5370B39F0C0.jpg,냉쌍화아이스230ml,"1,200원",cu
567,20,http://cdn2.bgfretail.com/bgfbrand/files/product/D0E55D8F66A447F2B56EB566CFC0B9CF.jpg,햇살수정과,"1,000원",cu
568,21,http://cdn2.bgfretail.com/bgfbrand/files/product/638C3038B1B44E789E0D28FFF32CC56F.jpg,카페라떼스위트,"1,200원",cu
569,21,http://bgf-cu.xcache.kinxcdn.com/product/8801094556402.jpg,블랙아이스220ml,"1,200원",cu
570,21,http://bgf-cu.xcache.kinxcdn.com/product/8801094546403.jpg,아메리카노아이스220ml,"1,200원",cu
571,21,http://cdn2.bgfretail.com/bgfbrand/files/product/524D2B19935543E0ADF97BFF4F0B149F.jpg,카라멜아이스230ml,"1,200원",cu
572,21,http://cdn2.bgfretail.com/bgfbrand/files/product/4B3E315AFB344BE9A861838F6ACD898A.jpg,헤이즐넛향아이스230ml,"1,200원",cu
573,21,http://cdn2.bgfretail.com/bgfbrand/files/product/8CE6C5465CC8492AAEDD22331F1C1581.jpg,아메리카노아이스230ml,"1,200원",cu
574,22,http://cdn2.bgfretail.com/bgfbrand/files/product/8A99747B25524DF3A32BD95225254754.jpg,가나초코아이스230ml,"1,200원",cu
575,50,http://bgf-cu.xcache.kinxcdn.com/product/8801115213611.jpg,비요뜨후르트링,"1,400원",cu
576,50,http://bgf-cu.xcache.kinxcdn.com/product/8801115213604.jpg,비요뜨쿠키앤크림,"1,400원",cu
577,22,http://bgf-cu.xcache.kinxcdn.com/product/8801121024850.jpg,스키피피넛버터우유,"1,200원",cu
578,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350881046.jpg,브라운슈가라떼,"2,000원",cu
579,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350881039.jpg,브라운슈가밀크티,"2,000원",cu
580,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883842.jpg,HEYROO피규어수박우유,"1,700원",cu
581,22,http://bgf-cu.xcache.kinxcdn.com/product/8809350883859.jpg,HEYROO피규어베리믹스우유,"1,700원",cu
582,22,http://bgf-cu.xcache.kinxcdn.com/product/8801155732516.jpg,스윗연유밀크티300ml,"1,500원",cu
583,22,http://bgf-cu.xcache.kinxcdn.com/product/8801155732509.jpg,블랙슈가밀크티300ml,"1,500원",cu
584,22,http://bgf-cu.xcache.kinxcdn.com/product/8801115114727.jpg,흰우유300ml,"1,400원",cu
585,22,http://bgf-cu.xcache.kinxcdn.com/product/8806371308422.jpg,인디언밥우유,"1,500원",cu
586,22,http://bgf-cu.xcache.kinxcdn.com/product/8801104306690.jpg,단지가궁금해바닐라맛,"1,400원",cu
